artifact_size,beta,correct,delta,duration,filter_noise,filter_radius,filter_radius_noise,filter_samples,gamma,526,grain,image_samples,intensity,intensityChange,is_reference,label,line_angle,nTrials,pThreshold,questTrialId,selection,startVal,startValSd,stopInterval,user,velocity,x,y
8,3.5,0,0.01,0.965808629989624,0,110,0,100,0.5,922,0.1,1,0.295990371564775,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,43,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.853775978088379,0,110,0,100,0.5,923,0.1,1,0.288349449742341,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,44,none,0.6,0.4,0.1,ab,0,,
8,3.5,1,0.01,1.38144111633301,0,110,0,100,0.5,924,0.1,1,0.282149522141967,increase,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,45,image,0.6,0.4,0.1,ab,0,309.514770507812,450.512023925781
8,3.5,0,0.01,1.77672648429871,0,110,0,100,0.5,987,0.1,1,0.308265275361931,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,46,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.565892457962036,0,110,0,100,0.5,988,0.1,1,0.296529460673551,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,47,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.490371465682983,0,110,0,100,0.5,989,0.1,1,0.28930788613467,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,48,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.417991638183594,0,110,0,100,0.5,990,0.1,1,0.283455135245301,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,49,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.899377822875977,0,110,0,100,0.5,991,0.1,1,0.278672594119211,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,50,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,1.03859519958496,0,110,0,100,0.5,992,0.1,1,0.274730254163598,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,51,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,1.88523864746094,0,110,0,100,0.5,993,0.1,1,0.271448852604594,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,52,none,0.6,0.4,0.1,ab,0,,
8,3.5,1,0.01,10.7231576442719,0,110,0,100,0.5,994,0.1,1,0.268686979196164,increase,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,53,image,0.6,0.4,0.1,ab,0,492.394775390625,452.483581542969
8,3.5,1,0.01,7.10408091545105,0,110,0,100,0.5,1006,0.1,1,0.279486465322276,increase,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,54,image,0.6,0.4,0.1,ab,0,259.333740234375,465.662109375
8,3.5,0,0.01,2.51163935661316,0,110,0,100,0.5,1008,0.1,1,0.296909430294792,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,55,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.908191919326782,0,110,0,100,0.5,1009,0.1,1,0.290082981177588,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,56,none,0.6,0.4,0.1,ab,0,,
8,3.5,1,0.01,1.25599908828735,0,110,0,100,0.5,1010,0.1,1,0.284519918649181,increase,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,57,image,0.6,0.4,0.1,ab,0,449.076293945313,520.625610351563
8,3.5,0,0.01,2.98975586891174,0,110,0,100,0.5,1011,0.1,1,0.307582648858785,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,58,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.586323499679565,0,110,0,100,0.5,1012,0.1,1,0.297112982834161,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,59,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.494073867797852,0,110,0,100,0.5,1013,0.1,1,0.290366568791485,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,60,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.54421854019165,0,110,0,100,0.5,1014,0.1,1,0.284849796383826,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,61,none,0.6,0.4,0.1,ab,0,,
8,3.5,1,0.01,1.93740177154541,0,110,0,100,0.5,1015,0.1,1,0.280324474850912,increase,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,62,image,0.6,0.4,0.1,ab,0,536.540161132813,541.042541503906
8,3.5,1,0.01,2.40549063682556,0,110,0,100,0.5,1017,0.1,1,0.297393345990683,decrease,True,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,62,none,0.6,0.4,0.1,ab,0,,
8,3.5,1,0.01,0.587865352630615,0,110,0,100,0.5,1018,0.1,1,0.290680782000201,decrease,True,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,62,none,0.6,0.4,0.1,ab,0,,
8,3.5,1,0.01,1.21942830085754,0,110,0,100,0.5,1019,0.1,1,0.285174402508193,decrease,True,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,62,none,0.6,0.4,0.1,ab,0,,
8,3.5,1,0.01,0.862097978591919,0,110,0,100,0.5,1020,0.1,1,0.280646372630348,decrease,True,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,62,none,0.6,0.4,0.1,ab,0,,
8,3.5,1,0.01,0.706099271774292,0,110,0,100,0.5,1021,0.1,1,0.276914697852791,decrease,True,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,62,none,0.6,0.4,0.1,ab,0,,
8,3.5,1,0.01,1.40867900848389,0,110,0,100,0.5,1022,0.1,1,0.273833199913297,decrease,True,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,62,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,2.33768844604492,0,110,0,100,0.5,1027,0.1,1,0.297393345990683,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,69,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.688676357269287,0,110,0,100,0.5,1028,0.1,1,0.290680782000201,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,70,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,0.786860227584839,0,110,0,100,0.5,1029,0.1,1,0.285174402508193,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,71,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,3.64090061187744,0,110,0,100,0.5,1030,0.1,1,0.280646372630348,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,72,none,0.6,0.4,0.1,ab,0,,
8,3.5,0,0.01,1.29362440109253,0,110,0,100,0.5,1031,0.1,1,0.276914697852791,decrease,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,73,none,0.6,0.4,0.1,ab,0,,
8,3.5,1,0.01,0.967433214187622,0,110,0,100,0.5,1032,0.1,1,0.273833199913297,increase,False,artifact8-angle40.5-noise0-speed0.0-samples1,0.706858347057703,50,0.82,74,image,0.6,0.4,0.1,ab,0,305.187255859375,380.6708984375
4,3.5,0,0.01,1.66312432289124,20,100,0.1,100,0.5,552,0.1,1,0.6,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,1,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.4184308052063,20,100,0.1,100,0.5,553,0.1,1,0.52160602103175,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,2,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.37539792060852,20,100,0.1,100,0.5,554,0.1,1,0.422663765300366,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,3,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,2.86341953277588,20,100,0.1,100,0.5,555,0.1,1,0.339081589757904,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,4,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,2.86413621902466,20,100,0.1,100,0.5,556,0.1,1,0.263106634003767,increase,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,image,0.6,0.4,0.1,ab,0,499.378051757813,459.66552734375
4,3.5,1,0.01,5.28093695640564,20,100,0.1,100,0.5,634,0.1,1,0.48809427768279,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.69062066078186,20,100,0.1,100,0.5,635,0.1,1,0.43551089933435,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.685653209686279,20,100,0.1,100,0.5,636,0.1,1,0.390238710433919,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.853708267211914,20,100,0.1,100,0.5,637,0.1,1,0.361773441590098,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.895077466964722,20,100,0.1,100,0.5,638,0.1,1,0.337713547183093,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.26301908493042,20,100,0.1,100,0.5,639,0.1,1,0.312865582574848,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.880462646484375,20,100,0.1,100,0.5,640,0.1,1,0.290581814268479,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,2.12974953651428,20,100,0.1,100,0.5,641,0.1,1,0.27500890381225,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.30368065834045,20,100,0.1,100,0.5,642,0.1,1,0.261576364376873,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.02646946907043,20,100,0.1,100,0.5,643,0.1,1,0.249431419813399,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.2791166305542,20,100,0.1,100,0.5,644,0.1,1,0.235958013293639,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.34479069709778,20,100,0.1,100,0.5,645,0.1,1,0.220454096476004,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,5.61242938041687,20,100,0.1,100,0.5,646,0.1,1,0.201897863151943,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,3.17900729179382,20,100,0.1,100,0.5,647,0.1,1,0.184931442858411,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,4.14349794387817,20,100,0.1,100,0.5,648,0.1,1,0.17004117486183,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,5,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,2.35612964630127,20,100,0.1,100,0.5,670,0.1,1,0.48809427768279,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,21,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.788751363754272,20,100,0.1,100,0.5,671,0.1,1,0.43551089933435,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,22,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.644736766815185,20,100,0.1,100,0.5,672,0.1,1,0.390238710433919,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,23,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.658686399459839,20,100,0.1,100,0.5,673,0.1,1,0.361773441590098,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,24,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.04545950889587,20,100,0.1,100,0.5,674,0.1,1,0.337713547183093,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,25,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.825216293334961,20,100,0.1,100,0.5,675,0.1,1,0.312865582574848,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,26,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.828033924102783,20,100,0.1,100,0.5,676,0.1,1,0.290581814268479,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,27,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.858670234680176,20,100,0.1,100,0.5,677,0.1,1,0.27500890381225,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,28,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.09044742584229,20,100,0.1,100,0.5,678,0.1,1,0.261576364376873,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,29,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,2.29322934150696,20,100,0.1,100,0.5,679,0.1,1,0.249431419813399,increase,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,image,0.6,0.4,0.1,ab,0,426.773559570313,296.714538574219
4,3.5,1,0.01,1.70176792144775,20,100,0.1,100,0.5,702,0.1,1,0.278684637114804,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.709897518157959,20,100,0.1,100,0.5,703,0.1,1,0.26883625480801,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.753766536712647,20,100,0.1,100,0.5,704,0.1,1,0.260179525060589,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.69416880607605,20,100,0.1,100,0.5,705,0.1,1,0.25225956082955,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.987596988677978,20,100,0.1,100,0.5,706,0.1,1,0.244716647942254,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.908173084259033,20,100,0.1,100,0.5,707,0.1,1,0.236292178507235,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.88768458366394,20,100,0.1,100,0.5,708,0.1,1,0.226844873277047,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.872555255889893,20,100,0.1,100,0.5,709,0.1,1,0.216000505298827,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.787365674972534,20,100,0.1,100,0.5,710,0.1,1,0.203310470416757,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.08905076980591,20,100,0.1,100,0.5,711,0.1,1,0.19301679107634,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.80686354637146,20,100,0.1,100,0.5,712,0.1,1,0.185192100922166,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.32122349739075,20,100,0.1,100,0.5,713,0.1,1,0.178532068150654,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.748852491378784,20,100,0.1,100,0.5,714,0.1,1,0.17275663575024,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.11632704734802,20,100,0.1,100,0.5,715,0.1,1,0.16763633575327,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.18775725364685,20,100,0.1,100,0.5,716,0.1,1,0.162979033572875,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,3.25999140739441,20,100,0.1,100,0.5,717,0.1,1,0.158619673990461,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.78172755241394,20,100,0.1,100,0.5,718,0.1,1,0.154412172404429,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,30,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,3.59888792037964,20,100,0.1,100,0.5,764,0.1,1,0.278684637114804,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,48,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.926300764083862,20,100,0.1,100,0.5,765,0.1,1,0.26883625480801,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,49,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.986336231231689,20,100,0.1,100,0.5,766,0.1,1,0.260179525060589,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,50,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.738812208175659,20,100,0.1,100,0.5,767,0.1,1,0.25225956082955,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,51,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,1.10406947135925,20,100,0.1,100,0.5,768,0.1,1,0.244716647942254,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,52,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,5.10659790039063,20,100,0.1,100,0.5,769,0.1,1,0.236292178507235,increase,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,53,image,0.6,0.4,0.1,ab,0,451.220458984375,717.553100585937
4,3.5,0,0.01,2.06449103355408,20,100,0.1,100,0.5,783,0.1,1,0.256803997281951,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,54,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.643352746963501,20,100,0.1,100,0.5,784,0.1,1,0.250631406493611,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,55,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.548521041870117,20,100,0.1,100,0.5,785,0.1,1,0.244621017039724,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,56,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.666805267333984,20,100,0.1,100,0.5,786,0.1,1,0.23776497536037,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,57,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.538808822631836,20,100,0.1,100,0.5,787,0.1,1,0.230072845873263,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,58,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.58828330039978,20,100,0.1,100,0.5,788,0.1,1,0.221279858322644,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,59,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.541157960891724,20,100,0.1,100,0.5,789,0.1,1,0.211076607428489,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,60,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.553706169128418,20,100,0.1,100,0.5,790,0.1,1,0.199408502761588,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,61,none,0.6,0.4,0.1,ab,0,,
4,3.5,0,0.01,0.587853670120239,20,100,0.1,100,0.5,791,0.1,1,0.191759296232399,decrease,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,62,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.48514008522034,20,100,0.1,100,0.5,792,0.1,1,0.185413075178846,increase,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,image,0.6,0.4,0.1,ab,0,493.094116210937,466.125427246094
4,3.5,1,0.01,2.46165013313293,20,100,0.1,100,0.5,813,0.1,1,0.212153037878031,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.93547511100769,20,100,0.1,100,0.5,814,0.1,1,0.200943728341822,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.877380847930908,20,100,0.1,100,0.5,815,0.1,1,0.193138707204586,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.688454866409302,20,100,0.1,100,0.5,816,0.1,1,0.18695138349537,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.90838623046875,20,100,0.1,100,0.5,817,0.1,1,0.181818920467651,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.916432857513428,20,100,0.1,100,0.5,818,0.1,1,0.177540007810001,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.15666818618774,20,100,0.1,100,0.5,819,0.1,1,0.173951405428498,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.852056741714477,20,100,0.1,100,0.5,820,0.1,1,0.170919846147607,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.958699464797974,20,100,0.1,100,0.5,821,0.1,1,0.168335729382141,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.775283336639404,20,100,0.1,100,0.5,822,0.1,1,0.166108167259271,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.913907527923584,20,100,0.1,100,0.5,823,0.1,1,0.164161057492606,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.836426734924316,20,100,0.1,100,0.5,824,0.1,1,0.162429939195504,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.09715676307678,20,100,0.1,100,0.5,825,0.1,1,0.160859447553341,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,1.69218015670776,20,100,0.1,100,0.5,826,0.1,1,0.159401227056675,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.934614658355713,20,100,0.1,100,0.5,827,0.1,1,0.158012195225649,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,2.84011244773865,20,100,0.1,100,0.5,828,0.1,1,0.156653072559681,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,63,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,2.1778085231781,20,100,0.1,100,0.5,851,0.1,1,0.212153037878031,increase,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,80,image,0.6,0.4,0.1,ab,0,478.648315429688,586.708312988281
4,3.5,1,0.01,2.91393423080444,20,100,0.1,100,0.5,861,0.1,1,0.236490488631894,increase,False,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,81,image,0.6,0.4,0.1,ab,0,376.671264648437,399.782104492187
4,3.5,1,0.01,2.09557747840881,20,100,0.1,100,0.5,952,0.1,1,0.251193471124944,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,81,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.593910932540894,20,100,0.1,100,0.5,953,0.1,1,0.247106787687593,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,81,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.455879926681519,20,100,0.1,100,0.5,954,0.1,1,0.242303489400779,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,81,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.523145198822022,20,100,0.1,100,0.5,955,0.1,1,0.236884489571108,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,81,none,0.6,0.4,0.1,ab,0,,
4,3.5,1,0.01,0.499183654785156,20,100,0.1,100,0.5,956,0.1,1,0.230677084056555,decrease,True,artifact4-angle1-noise20-speed0.0-samples1,0.017453292519943,50,0.82,81,none,0.6,0.4,0.1,ab,0,,
