artifact_size,beta,correct,delta,duration,filter_noise,filter_radius,filter_radius_noise,filter_samples,gamma,globalTrialId,grain,image_samples,intensity,intensityChange,is_reference,label,line_angle,nTrials,pThreshold,questTrialId,selection,startVal,startValSd,stopInterval,user,velocity,x,y
8,3.5,1,0.01,1.2562968730926514,0,116.0,0.0,100.0,0.5,293,0.1,1,0.12103626235474796,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.6515777111053467,0,116.0,0.0,100.0,0.5,294,0.1,1,0.09938020773424128,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.4820339679718018,0,116.0,0.0,100.0,0.5,295,0.1,1,0.08461218156720796,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.7243142127990723,0,116.0,0.0,100.0,0.5,296,0.1,1,0.07205665238728431,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,2.8659608364105225,0,116.0,0.0,100.0,0.5,297,0.1,1,0.06096392256193062,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.9049453735351562,0,116.0,0.0,100.0,0.5,298,0.1,1,0.05075252759527671,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.8731122016906738,0,116.0,0.0,100.0,0.5,299,0.1,1,0.0409534144131094,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,5.124188661575317,0,116.0,0.0,100.0,0.5,300,0.1,1,0.02899979373779027,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,7,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,2.4000930786132812,0,116.0,0.0,100.0,0.5,340,0.1,1,0.27822800576294726,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,22,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,1.7407875061035156,0,116.0,0.0,100.0,0.5,341,0.1,1,0.24158258290362383,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,23,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,1.607938289642334,0,116.0,0.0,100.0,0.5,342,0.1,1,0.20502790683256206,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,24,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,3.094106674194336,0,116.0,0.0,100.0,0.5,343,0.1,1,0.17888725887533885,increase,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,25,image,0.6,0.4,0.1,mk,0.0,444.232421875,527.38671875
8,3.5,1,0.01,7.068472623825073,0,116.0,0.0,100.0,0.5,379,0.1,1,0.27169449562828235,increase,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,image,0.6,0.4,0.1,mk,0.0,476.177734375,304.17620849609375
8,3.5,1,0.01,3.216047525405884,0,116.0,0.0,100.0,0.5,400,0.1,1,0.38596963243075544,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,3.2696619033813477,0,116.0,0.0,100.0,0.5,401,0.1,1,0.35385987327839935,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,4.286091089248657,0,116.0,0.0,100.0,0.5,402,0.1,1,0.3268165171903085,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,6.240155220031738,0,116.0,0.0,100.0,0.5,403,0.1,1,0.2995318074234098,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.9020695686340332,0,116.0,0.0,100.0,0.5,404,0.1,1,0.2845221322828573,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,2.033806324005127,0,116.0,0.0,100.0,0.5,405,0.1,1,0.2722962379391531,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.7059578895568848,0,116.0,0.0,100.0,0.5,406,0.1,1,0.2619100379369446,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.910888433456421,0,116.0,0.0,100.0,0.5,407,0.1,1,0.25267929209845147,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.8837816715240479,0,116.0,0.0,100.0,0.5,408,0.1,1,0.24409097169193084,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,2.777433156967163,0,116.0,0.0,100.0,0.5,409,0.1,1,0.23484615336029346,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,1.621565818786621,0,116.0,0.0,100.0,0.5,410,0.1,1,0.22459423241495452,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,3.0357248783111572,0,116.0,0.0,100.0,0.5,411,0.1,1,0.21294429529914866,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,2.262856960296631,0,116.0,0.0,100.0,0.5,412,0.1,1,0.19963879702469867,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,2.6509172916412354,0,116.0,0.0,100.0,0.5,413,0.1,1,0.19114367540695798,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,3.3684284687042236,0,116.0,0.0,100.0,0.5,414,0.1,1,0.18410448530305545,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,2.7042784690856934,0,116.0,0.0,100.0,0.5,415,0.1,1,0.17819296439595733,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,2.7075562477111816,0,116.0,0.0,100.0,0.5,416,0.1,1,0.17314969521990908,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,1,0.01,3.3221328258514404,0,116.0,0.0,100.0,0.5,417,0.1,1,0.16876648179014958,decrease,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,5.29124903678894,0,116.0,0.0,100.0,0.5,418,0.1,1,0.16487326409084158,increase,True,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,26,image,0.6,0.4,0.1,mk,0.0,426.944091796875,773.4464111328125
8,3.5,0,0.01,2.533104658126831,0,116.0,0.0,100.0,0.5,425,0.1,1,0.38596963243075544,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,46,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,2.472071647644043,0,116.0,0.0,100.0,0.5,426,0.1,1,0.35385987327839935,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,47,none,0.6,0.4,0.1,mk,0.0,,
8,3.5,0,0.01,2.0756382942199707,0,116.0,0.0,100.0,0.5,427,0.1,1,0.3268165171903085,decrease,False,artifact8-angle36-noise0-speed0.0-samples1,0.6283185307179586,40,0.82,48,none,0.6,0.4,0.1,mk,0.0,,
